,vessel_ID,image_ID,labels
2649,18738,15870,1
2650,17024,12932,1
2651,27944,39658,0
2652,20217,18699,1
2653,18613,15745,1
2654,16920,12842,2
2655,21908,21832,2
2656,14737,8191,0
2657,24268,27474,0
2658,20669,19648,2
2659,18002,14733,1
2660,1083,10694,0
2661,22291,23097,2
2662,19797,18271,1
2663,18757,15893,1
2664,21505,20810,1
2665,21594,21009,2
2666,22396,32120,2
2667,17920,14628,1
2668,22384,23212,2
2669,1113,1889,0
2670,18494,15616,1
2671,27960,37889,0
2672,20682,19758,0
2673,19489,17892,1
2674,16850,12772,1
2675,28682,40556,0
2676,19825,18277,1
2677,24302,27525,0
2678,28734,40638,2
2679,28379,39345,0
2680,15258,9581,0
2681,25836,32975,2
2682,18506,15629,1
2683,23433,25773,2
2684,148,161,2
2685,14590,7790,2
2686,409,490,2
2687,16319,11585,1
2688,157,170,0
2689,16300,11563,0
2690,16689,12417,1
2691,26351,33203,2
2692,18189,14939,1
2693,20510,19114,0
2694,19335,17716,1
2695,18668,15798,1
2696,23551,26000,0
2697,20334,16560,2
2698,19609,18080,1
2699,17391,13843,2
2700,24546,28441,2
2701,22661,24142,2
2702,20285,16445,0
2703,19003,16151,1
2704,27591,39472,1
2705,20114,18588,1
2706,18568,15697,1
2707,20131,18605,0
2708,27794,39671,0
2709,21799,21403,1
2710,18263,15372,1
2711,22294,23102,2
2712,25069,30036,2
2713,18174,14925,1
2714,19334,17715,1
2715,21333,20599,2
2716,18212,14962,1
2717,27147,34719,2
2718,21807,21419,2
2719,24147,27135,2
2720,23831,26553,2
2721,23019,25043,0
2722,19926,18378,1
2723,19241,16780,1
2724,18424,15544,1
2725,17976,14707,1
2726,26053,33093,2
2727,17757,14358,1
2728,22056,22304,1
2729,26825,34011,2
2730,22429,23293,2
2731,19913,18365,0
2732,17367,13813,1
2733,18579,15708,1
2734,19888,18340,1
2735,17437,13905,1
2736,22364,32113,0
2737,26163,33395,2
2738,22260,22929,2
2739,22802,24779,2
2740,26361,33664,2
2741,22835,24814,2
2742,466,583,0
2743,17741,14344,1
2744,21747,21176,0
2745,19942,18394,1
2746,18976,16122,1
2747,20885,20075,0
2748,21348,20609,2
2749,23953,26772,1
2750,23911,26701,2
2751,23208,25378,2
2752,24260,27462,0
2753,17171,13281,1
2754,24515,28427,2
2755,27688,36156,0
2756,23271,25511,2
2757,18589,15718,1
2758,26378,33646,2
2759,20264,16363,2
2760,20756,19782,0
2761,23373,25681,0
2762,25791,32673,1
2763,24075,26951,0
2764,28348,39159,2
2765,24266,27471,2
2766,19233,16767,1
2767,18204,14954,1
2768,21571,20971,2
2769,26328,33229,2
2770,28230,38443,1
2771,19224,16715,1
2772,19231,16765,1
2773,26010,33136,2
2774,20252,16334,0
2775,21300,20564,2
2776,24335,27623,2
2777,24944,29617,2
2778,22011,22183,0
2779,21151,20407,1
2780,19935,18387,1
2781,26928,34729,1
2782,21418,20720,2
2783,24242,27376,0
2784,20208,18689,1
2785,18244,15351,1
2786,19715,18188,1
2787,27578,39877,1
2788,20229,18711,1
2789,22055,22301,1
2790,26039,33107,2
2791,28363,39259,2
2792,19477,17881,1
2793,24908,29499,2
2794,17796,14392,1
2795,16639,12356,2
2796,19117,16340,1
2797,28566,40089,0
2798,21293,20552,2
2799,26612,33872,0
2800,19828,18280,1
2801,18795,15933,1
2802,22731,24437,2
2803,22626,24013,0
2804,19870,18322,1
2805,17531,14018,0
2806,24288,27501,1
2807,19520,17923,1
2808,23143,25260,0
2809,17977,14708,1
2810,22481,23412,2
2811,28354,39213,2
2812,23023,25064,2
2813,24568,28477,2
2814,25061,30001,0
2815,16306,11572,0
2816,17819,14450,1
2817,16247,11464,0
2818,28630,40207,0
2819,19273,17660,1
2820,418,518,2
2821,22851,24845,0
2822,209,245,0
2823,26868,33961,2
2824,22444,23332,2
2825,24126,27081,0
2826,26382,33642,2
2827,683,1013,1
2828,23942,26750,1
2829,28557,40107,0
2830,19879,18331,1
2831,26156,33402,2
2832,21256,20517,2
2833,28277,38709,0
2834,17435,13902,0
2835,684,1014,0
2836,18790,15928,1
2837,21342,20610,2
2838,22467,23392,2
2839,24059,26932,0
2840,22985,24996,0
2841,20284,16441,2
2842,19973,18425,1
2843,1203,1813,2
2844,22593,23970,2
2845,23332,14440,2
2846,24084,38544,2
2847,27569,39866,1
2848,27771,39623,0
2849,26261,33297,2
2850,22807,24785,2
2851,25856,32955,2
2852,15023,9055,1
2853,19263,17642,1
2854,17773,14372,1
2855,17761,14361,1
2856,19375,17757,1
2857,18827,16214,1
2858,26865,33965,2
2859,1048,9983,2
2860,21788,21382,0
2861,18484,15605,1
2862,17931,14604,2
2863,28687,40618,2
2864,28336,39086,0
2865,19832,18284,1
2866,24136,27105,1
2867,25977,33173,2
2868,22072,22347,1
2869,20746,19786,0
2870,19465,17869,1
2871,18872,16013,0
2872,25796,32587,1
2873,27094,34570,0
2874,24292,27507,2
2875,18747,15879,1
2876,27703,36126,2
2877,18527,15650,1
2878,28774,40661,0
2879,16023,11089,1
2880,26938,34087,2
2881,19361,17743,1
2882,23087,25164,2
2883,20206,18687,1
2884,19593,18065,1
2885,17949,14684,1
2886,17006,12918,0
2887,23480,25904,2
2888,19928,18380,1
2889,19464,17868,1
2890,20733,19734,0
2891,16166,11338,0
2892,24508,28422,2
2893,17513,13990,2
2894,24461,27840,0
2895,28575,40138,0
2896,24211,27296,0
2897,20877,20021,2
2898,22425,23285,2
2899,28298,38766,2
2900,24316,27584,0
2901,26173,33385,2
2902,18783,15921,1
2903,19430,17839,1
2904,24787,29178,1
2905,20876,20018,2
2906,1172,1861,2
2907,22420,23275,2
2908,24099,38560,2
2909,1087,10720,2
2910,28607,40182,1
2911,21408,20709,1
2912,23116,25207,2
2913,15932,10832,1
2914,22714,24234,2
2915,18316,15424,1
2916,23364,25669,2
2917,17233,13385,0
2918,22700,24200,2
2919,23286,25534,0
2920,26037,33109,2
2921,24148,27136,0
2922,17022,13355,0
2923,837,10693,2
2924,23021,25048,0
2925,26191,33367,2
2926,20137,18611,1
2927,26214,33344,2
2928,19643,18115,1
2929,20064,18538,1
2930,21292,20554,2
2931,20237,18719,1
2932,24214,27302,0
2933,23255,25488,0
2934,21809,21423,0
2935,20061,18535,1
2936,212,248,2
2937,26323,33234,2
2938,21256,20515,2
2939,25213,30392,1
2940,14812,8411,1
2941,23476,25881,0
2942,18675,15802,1
2943,26506,33566,2
2944,19122,16345,1
2945,28248,38631,0
2946,23969,26799,0
2947,27103,34580,0
2948,17997,14728,1
2949,21787,21381,0
2950,18318,15426,1
2951,19128,16354,1
2952,27375,35405,2
2953,23994,26824,1
2954,26289,33269,2
2955,14754,8234,1
2956,25871,32940,2
2957,21264,20528,2
2958,14628,7885,0
2959,24464,27849,0
2960,22755,24726,0
2961,28307,38775,2
2962,20647,19630,1
2963,25534,31756,1
2964,28181,38094,0
2965,24465,27851,0
2966,20290,16459,0
2967,24488,28087,0
2968,18665,15795,1
2969,26397,33627,2
2970,24477,28061,0
2971,18801,15939,1
2972,16533,12192,2
2973,20226,18708,1
2974,13147,10903,2
2975,19428,17837,1
2976,12253,10899,2
2977,25496,31641,2
2978,336,410,2
2979,25865,32946,2
2980,28716,40650,2
2981,701,1149,2
2982,27659,36134,0
2983,26829,34006,2
2984,23099,25182,0
2985,19522,17925,1
2986,24346,27642,0
2987,17871,25477,2
2988,16000,11051,1
2989,27582,39465,0
2990,26791,34065,2
2991,23966,26794,2
2992,16232,15324,0
2993,23341,25628,2
2994,16951,12872,0
2995,24942,29615,2
2996,24255,27436,0
2997,19304,17684,1
2998,24102,38556,0
2999,22556,23933,0
3000,16698,13245,2
3001,21230,20492,0
3002,28108,37283,1
3003,23526,25975,0
3004,21559,20950,0
3005,22924,24935,2
3006,230,268,2
3007,17541,14039,2
3008,26180,33378,2
3009,27232,35072,0
3010,15006,9020,2
3011,22588,23965,2
3012,19168,16657,1
3013,24682,28829,1
3014,19153,16395,1
3015,309,367,0
3016,18609,15740,1
3017,24157,27152,0
3018,19670,18143,1
3019,25501,31668,2
3020,1223,1864,0
3021,19626,18097,1
3022,22108,22456,2
3023,21744,21164,0
3024,20165,18647,1
3025,19410,17792,1
3026,18966,16111,1
3027,25555,31937,1
3028,17619,14181,1
3029,27100,34576,0
3030,26525,33547,2
3031,22601,23978,2
3032,25448,31524,2
3033,21622,21044,0
3034,16929,12850,2
3035,28213,38378,0
3036,23964,26790,1
3037,19699,18172,1
3038,25081,30057,0
3039,17089,13063,1
3040,19471,17875,1
3041,27597,39823,0
3042,27675,36121,1
3043,18355,15466,1
3044,17791,14387,1
3045,19516,17919,1
3046,11592,2159,2
3047,20921,20117,0
3048,22694,24182,2
3049,14725,8156,0
3050,19424,17833,1
3051,16918,12841,2
3052,23134,25240,2
3053,25416,31261,2
3054,19251,16846,1
3055,1166,1856,2
3056,16008,11062,1
3057,16244,11461,0
3058,18954,16097,1
3059,628,1041,0
3060,23046,25095,2
3061,22642,24029,2
3062,20722,19702,0
3063,19600,18071,1
3064,18860,16001,1
3065,24221,27332,2
3066,19164,16653,1
3067,13142,11116,2
3068,18684,15815,1
3069,25511,31695,2
3070,19779,18253,1
3071,20731,19731,0
3072,28778,40658,2
3073,16877,12800,0
3074,726,1107,2
3075,23148,25268,0
3076,21883,21783,2
3077,23231,8546,2
3078,17946,14681,0
3079,27187,35117,2
3080,19507,17910,1
3081,19983,18455,1
3082,21273,20535,2
3083,21547,20923,2
3084,24362,27674,1
3085,19621,18092,1
3086,19372,17754,1
3087,26064,33082,2
3088,17149,13214,1
3089,17705,14310,1
3090,23052,25104,2
3091,19760,18233,1
3092,24016,26846,1
3093,14676,8037,0
3094,21508,20814,1
3095,23665,26169,0
3096,17471,14083,1
3097,602,890,2
3098,19588,18060,1
3099,622,921,2
3100,26343,33214,2
3101,23995,26825,0
3102,16174,11346,0
3103,1213,9980,2
3104,17485,14085,1
3105,11618,2205,2
3106,24843,29382,0
3107,19220,16711,1
3108,23280,25525,2
3109,22298,32081,1
3110,18788,15926,1
3111,20572,19507,0
3112,16952,12874,2
3113,12313,10906,2
3114,19500,17903,1
3115,25835,32976,2
3116,27076,34287,2
3117,26915,34743,1
3118,470,592,2
3119,23175,25314,0
3120,18965,16110,1
3121,22951,24963,2
3122,19321,17702,1
3123,24860,29404,0
3124,19971,16312,2
3125,22533,23578,2
3126,27826,38981,0
3127,20558,19466,1
3128,19765,18238,1
3129,19235,16769,1
3130,19601,18072,1
3131,24766,29088,1
3132,19892,18344,0
3133,18350,15460,0
3134,16641,12358,2
3135,21398,20695,1
3136,24218,27312,1
3137,14557,7708,0
3138,16852,12774,0
3139,26272,33286,2
3140,17609,14171,1
3141,20296,16461,2
3142,17972,14703,1
3143,17534,14024,0
3144,25444,31508,2
3145,16696,13235,0
3146,28231,38450,1
3147,20472,17569,2
3148,24472,28051,0
3149,18040,16208,1
3150,23338,25625,2
3151,24399,27733,2
3152,19533,17936,1
3153,21478,20741,1
3154,19193,16684,1
3155,19993,18465,1
3156,1045,10670,2
3157,19455,17859,1
3158,18047,15737,1
3159,23193,25342,0
3160,18327,15436,1
3161,19658,18131,1
3162,19857,18309,1
3163,16071,11188,1
3164,18700,15831,1
3165,18822,15961,1
3166,18708,15839,1
3167,19172,16661,1
3168,24747,29015,1
3169,12072,2990,2
3170,27014,34174,1
3171,22363,32115,2
3172,18563,15691,1
3173,18808,15946,1
3174,23263,25499,0
3175,968,10669,2
3176,21538,20896,2
3177,26129,33017,2
3178,433,522,0
3179,26607,33877,2
3180,20052,18526,1
3181,18159,18741,1
3182,19635,18107,1
3183,19586,18058,1
3184,18050,16204,1
3185,17974,14705,1
3186,25566,32145,0
3187,18941,16084,2
3188,20404,16742,2
3189,26940,34107,2
3190,26007,33139,2
3191,20033,18505,1
3192,21567,20965,2
3193,1097,10704,2
3194,28359,39241,0
3195,26532,33540,2
3196,16036,11131,0
3197,164,180,0
3198,18629,15763,1
3199,22766,24739,0
3200,22743,24525,2
3201,21557,20946,1
3202,17713,14318,1
3203,18899,16040,1
3204,17993,14724,1
3205,19519,17922,1
3206,21563,20957,0
3207,26689,33706,0
3208,18309,15415,1
3209,687,1017,1
3210,19206,16697,1
3211,19985,18457,1
3212,20219,18701,1
3213,17985,14716,1
3214,16173,11345,0
3215,20462,17827,1
3216,24050,26911,0
3217,24131,27093,2
3218,17214,13361,2
3219,24371,27696,2
3220,21897,21812,1
3221,24964,29651,2
3222,22074,22355,1
3223,23353,25650,2
3224,23520,25969,0
3225,27340,35364,2
3226,17603,14162,1
3227,18677,15808,1
3228,23382,25692,0
3229,18408,15527,1
3230,25958,33193,2
3231,22289,23096,2
3232,23668,26332,2
3233,27693,36151,0
3234,26244,33314,2
3235,618,917,2
3236,11495,1995,2
3237,19842,18294,1
3238,22403,32139,2
3239,22979,24990,2
3240,24561,28318,0
3241,21257,20519,2
3242,18934,16077,1
3243,22560,23937,0
3244,20732,19732,2
3245,17907,14615,1
3246,20019,18491,0
3247,18475,15596,1
3248,21524,20843,2
3249,15166,9407,0
3250,25987,33160,2
3251,24216,27306,1
3252,26334,33223,2
3253,21584,20993,1
3254,21232,20493,2
3255,19448,17852,1
3256,21755,21190,0
3257,26195,33363,2
3258,19199,16690,1
3259,24769,29095,0
3260,19054,15523,0
3261,19307,17687,1
3262,27179,36881,2
3263,24299,27520,0
3264,16862,12784,0
3265,18713,15844,1
3266,20699,19666,2
3267,18981,16129,1
3268,19006,16154,1
3269,18532,15655,1
3270,19012,16161,1
3271,19629,18100,0
3272,23062,25118,2
3273,19590,18062,1
3274,24217,27309,2
3275,24122,27075,0
3276,27605,39820,1
3277,28144,37759,1
3278,21536,20892,2
3279,26318,33239,2
3280,13073,25659,2
3281,16313,11579,0
3282,20694,19664,2
3283,17339,13784,1
3284,23200,25355,2
3285,21493,20778,1
3286,16568,12252,0
3287,17924,14632,1
3288,18457,15577,1
3289,17682,14284,1
3290,24696,28876,0
3291,13076,25660,2
3292,18472,15593,1
3293,18095,14743,0
3294,26062,33084,2
3295,27932,39568,2
3296,16974,12894,0
3297,27381,35411,2
3298,22838,24818,0
3299,19687,18160,1
3300,20014,18486,1
3301,17772,14371,1
3302,22641,24028,2
3303,18721,15853,1
3304,20626,19593,0
3305,20648,19628,2
3306,22437,23311,2
3307,19405,17787,1
3308,24825,29285,2
3309,24151,27139,0
3310,16572,12256,0
3311,18740,15872,1
3312,25163,30200,2
3313,20023,18495,1
3314,21542,20904,2
3315,18990,16137,1
3316,17566,14093,2
3317,17740,14343,0
3318,28603,40178,2
3319,44,55,0
3320,28343,39131,2
3321,26081,33065,2
3322,23276,25519,0
3323,24008,26838,1
3324,23572,26022,0
3325,17414,13873,0
3326,19506,17909,1
3327,20305,16472,2
3328,23559,26007,0
3329,11988,2823,2
3330,15879,10778,0
3331,19176,16666,0
3332,27972,36801,1
3333,22472,23402,2
3334,22458,23373,2
3335,28549,40123,1
3336,19861,18313,1
3337,21776,21240,0
3338,26878,33953,2
3339,17745,14347,1
3340,18140,16678,1
3341,23683,26204,0
3342,20039,18511,1
3343,21469,20737,0
3344,19318,17699,1
3345,27358,35388,2
3346,27109,34586,0
3347,28250,38636,0
3348,17417,13876,1
3349,27013,34175,2
3350,25433,31452,2
3351,583,855,2
3352,27089,34564,0
3353,26678,33719,2
3354,28372,39311,2
3355,26474,33598,2
3356,19757,18230,1
3357,23532,25981,0
3358,25891,32920,2
3359,28750,40625,2
3360,20816,19871,2
3361,25883,32928,2
3362,1192,10707,2
3363,22006,22177,1
3364,18814,15952,1
3365,27961,37882,0
3366,19302,17682,1
3367,22421,23277,2
3368,17399,13852,0
3369,24925,29560,2
3370,18880,16021,1
3371,18402,15518,1
3372,21401,20698,1
3373,23398,25710,2
3374,22066,22329,1
3375,189,216,1
3376,26041,33105,2
3377,22440,23321,2
3378,17320,13706,0
3379,16933,12854,0
3380,35,40,0
3381,23136,25251,0
3382,26305,33252,2
3383,27969,36605,0
3384,28238,38565,2
3385,22527,23550,2
3386,24322,27599,0
3387,24327,27607,0
3388,20194,18679,1
3389,22261,22932,2
3390,21319,20577,2
3391,16957,12878,2
3392,26589,33895,2
3393,23154,25277,0
3394,26297,33261,2
3395,22873,24881,2
3396,27210,35135,0
3397,19780,18254,1
3398,18911,16052,0
3399,17969,14700,1
3400,18786,15924,1
3401,19682,18155,1
3402,22577,23954,0
3403,16307,11573,0
3404,11619,2207,2
3405,24078,38540,0
3406,19965,18418,1
3407,18734,15866,1
3408,19580,17984,1
3409,27057,34258,0
3410,18917,16058,1
3411,19671,18144,1
3412,25820,32893,2
3413,18618,15750,1
3414,21313,20586,2
3415,16998,13339,0
3416,22561,23938,0
3417,18929,16071,1
3418,24676,28811,1
3419,22257,22920,2
3420,19615,18086,1
3421,27660,36136,0
3422,19170,16659,1
3423,25761,32393,0
3424,27315,35338,2
3425,22008,22179,1
3426,25446,31514,2
3427,22740,24507,2
3428,24794,29203,0
3429,19332,17713,1
3430,20660,19729,0
3431,16870,12793,0
3432,19158,16643,0
3433,28251,38637,0
3434,19119,16342,1
3435,16633,12350,2
3436,26134,33012,2
3437,23000,25011,0
3438,18932,16075,1
3439,28107,37280,2
3440,23981,26811,1
3441,27181,36925,0
3442,12247,11115,2
3443,18601,15730,1
3444,22724,24330,2
3445,28149,37776,0
3446,25512,31696,2
3447,22638,24025,2
3448,16936,12857,2
3449,20527,19131,0
3450,16938,12859,2
3451,15999,11050,1
3452,16714,13265,0
3453,26407,33617,2
3454,15957,10871,1
3455,26086,33060,2
3456,27351,35379,0
3457,24934,29583,0
3458,23971,26801,1
3459,20091,18565,0
3460,25425,31407,2
3461,24393,27727,2
3462,19107,16189,0
3463,599,887,2
3464,26363,33662,2
3465,21373,20644,2
3466,342,417,0
3467,19719,18192,1
3468,27585,39874,2
3469,24777,29160,2
3470,17792,14388,0
3471,18184,14935,1
3472,23034,25075,2
3473,21882,21780,0
3474,18813,15951,1
3475,27557,39813,0
3476,27687,36157,2
3477,22665,24148,2
3478,24062,26936,0
3479,22753,24724,2
3480,18774,15911,1
3481,24271,27478,0
3482,16949,12870,2
3483,23993,26823,1
3484,17749,14351,1
3485,24789,29185,2
3486,24706,28911,2
3487,23197,25348,2
3488,20759,19793,0
3489,18612,15744,1
3490,623,923,2
3491,20813,19868,0
3492,20831,19886,2
3493,21440,20730,0
3494,23273,25515,2
3495,23504,25946,0
3496,24652,28735,1
3497,23571,26021,0
3498,16073,11190,1
3499,19998,18470,1
3500,16142,11287,0
3501,27674,36169,2
3502,21498,20797,1
3503,24074,26950,0
3504,588,864,2
3505,24846,29386,0
3506,22080,22366,1
3507,19113,15905,1
3508,17799,14395,1
3509,23958,26778,2
3510,17950,14685,1
3511,25825,32886,2
3512,22073,22351,0
3513,17182,13292,1
3514,16105,11237,0
3515,19393,17775,1
3516,743,1146,2
3517,17984,14715,0
3518,16322,11588,0
3519,18361,15472,1
3520,17090,13066,1
3521,24286,27499,2
3522,19390,17772,1
3523,15993,11044,1
3524,28267,38689,1
3525,18511,15634,1
3526,24668,28790,1
3527,15980,10912,1
3528,21213,20474,2
3529,23482,25907,0
3530,24883,29436,1
3531,18252,15359,1
3532,21488,20764,1
3533,28610,40185,1
3534,20240,18722,1
3535,27133,36737,2
3536,26304,33253,2
3537,28628,40205,2
3538,26486,33586,2
3539,26266,33292,2
3540,24100,39269,2
3541,27554,39814,0
3542,24060,26934,0
3543,19205,16696,1
3544,21583,20992,0
3545,19180,16670,1
3546,26414,33610,2
3547,22013,22185,1
3548,19288,17668,1
3549,21369,20642,2
3550,13092,14436,2
3551,23290,25540,0
3552,26937,34766,1
3553,26097,33049,2
3554,19769,18242,1
3555,15983,10915,1
3556,28263,38681,0
3557,23234,2253,1
3558,18513,15636,1
3559,17802,14398,1
3560,16569,12253,0
3561,27658,36125,2
3562,28313,38804,2
3563,23316,25578,2
3564,28629,40206,0
3565,26181,33377,2
3566,17680,14280,0
3567,26929,34727,1
3568,24338,27626,2
3569,20567,19487,1
3570,17906,14614,0
3571,17790,14386,1
3572,25033,29921,1
3573,24290,27504,0
3574,26388,33636,2
3575,20530,19165,2
3576,19057,15666,0
3577,728,1113,2
3578,25161,30198,2
3579,16021,11087,1
3580,43,52,0
3581,24931,29568,0
3582,20,25,2
3583,16857,12781,2
3584,19144,16386,0
3585,18784,15922,0
3586,22649,24036,2
3587,28296,38764,2
3588,19835,18287,1
3589,20002,18474,1
3590,25196,30340,0
3591,27087,34561,0
3592,24528,28440,2
3593,20678,19909,2
3594,15228,9538,2
3595,16325,11594,0
3596,21223,20484,2
3597,19748,18221,1
3598,18433,15553,1
3599,24914,29548,2
3600,28335,39081,2
3601,22568,23945,0
3602,210,246,1
3603,21332,20612,2
3604,18630,15764,1
3605,26490,33582,2
3606,17893,14569,2
3607,19337,17718,1
3608,20627,20065,2
3609,21663,21112,2
3610,15122,9314,2
3611,15939,10841,2
3612,18339,15449,1
3613,18096,16209,1
3614,25862,32949,2
3615,24496,28104,0
3616,20005,18477,1
3617,21800,21405,1
3618,16990,13338,0
3619,18923,16065,1
3620,26322,33235,2
3621,19338,17719,1
3622,22552,23656,2
3623,21358,20626,2
3624,18859,16000,1
3625,19106,15758,1
3626,475,603,0
3627,17927,39562,0
3628,23289,25539,2
3629,26221,33337,2
3630,18168,18106,1
3631,26513,33559,2
3632,598,885,2
3633,18653,15788,1
3634,18201,14951,1
3635,17190,13302,0
3636,16154,14969,1
3637,23500,25934,0
3638,26861,33969,2
3639,1248,10015,0
3640,22559,23936,2
3641,20712,19680,2
3642,17146,13211,1
3643,27064,34269,0
3644,28394,39442,0
3645,21504,20809,0
3646,24492,28095,0
3647,27081,34577,0
3648,22497,23459,2
3649,23287,25535,0
3650,18372,15487,1
3651,1107,10014,1
3652,23669,26174,2
3653,20239,18721,1
3654,26780,33964,2
3655,1200,10706,2
3656,20036,18508,1
3657,28189,38254,1
3658,20459,17825,0
3659,20072,18546,1
3660,22537,23594,2
3661,20123,18597,1
3662,21506,20811,0
3663,24289,27503,0
3664,24342,27631,2
3665,22760,24732,2
3666,19625,18096,0
3667,19069,15292,0
3668,20778,19822,0
3669,22691,24176,2
3670,18587,15716,1
3671,19854,18306,1
3672,19702,18175,1
3673,24064,26939,0
3674,19889,18341,1
3675,24163,27168,2
3676,21247,20509,2
3677,20157,18631,1
3678,28347,39154,2
3679,28271,38697,0
3680,23919,26712,2
3681,20302,16469,2
3682,24512,28467,2
3683,18440,15560,1
3684,20838,19901,2
3685,17016,13349,0
3686,430,520,2
3687,17723,14326,1
3688,16150,15318,0
3689,21383,20669,0
3690,19129,16355,1
3691,28316,38991,1
3692,23329,25612,0
3693,20738,19752,2
3694,28720,40647,2
3695,13130,12493,2
3696,23642,26129,2
3697,18823,15962,1
3698,19894,18346,1
3699,22969,24981,0
3700,25960,33191,2
3701,19412,17794,1
3702,14722,8152,1
3703,17460,13927,0
3704,18220,14918,0
3705,16570,12254,0
3706,16022,11088,1
3707,19688,18161,1
3708,26000,33146,2
3709,28381,39355,2
3710,19535,17938,1
3711,23570,26020,0
3712,25787,32561,1
3713,19400,17782,1
3714,23714,26330,2
3715,18049,16176,1
3716,22595,23972,2
3717,585,861,1
3718,12199,11109,2
3719,28188,38160,0
3720,22865,24865,2
3721,20749,19767,0
3722,792,1366,1
3723,16869,12792,2
3724,17023,12930,2
3725,23569,26019,0
3726,18841,15982,1
3727,18868,16009,1
3728,24482,28073,0
3729,23108,25196,0
3730,18705,15836,1
3731,23107,25194,0
3732,24405,27754,0
3733,13157,10902,2
3734,19958,18411,1
3735,18431,15551,1
3736,16120,11253,1
3737,21206,20467,2
3738,26852,33979,2
3739,26413,33611,2
3740,19023,16172,1
3741,21679,21148,1
3742,1096,10697,2
3743,27939,39692,0
3744,20210,18691,0
3745,27194,35110,2
3746,20505,19159,2
3747,18837,15978,1
3748,28288,38727,2
3749,27612,39803,1
3750,24339,27627,2
3751,25792,32684,1
3752,25881,32930,2
3753,17758,14359,1
3754,21483,20751,1
3755,20806,19860,2
3756,28155,37901,0
3757,25823,32889,2
3758,19657,18130,1
3759,24047,26908,0
3760,23020,25045,0
3761,26158,33400,2
3762,16959,12880,2
3763,18337,15446,1
3764,21487,20760,1
3765,28162,37945,0
3766,17625,14187,1
3767,26877,33952,2
3768,825,1405,0
3769,21750,21180,0
3770,27165,36831,1
3771,24058,26930,1
3772,25873,32938,2
3773,18326,15435,1
3774,20755,19781,2
3775,24454,27825,0
3776,24521,28439,0
3777,17764,14364,0
3778,27116,34335,2
3779,27066,34273,0
3780,26090,33056,2
3781,22287,23010,2
3782,16547,12206,0
3783,20464,17829,2
3784,26504,33568,2
3785,550,13686,1
3786,16840,33464,0
3787,28156,37906,0
3788,26614,33870,2
3789,20754,19778,0
3790,22758,24730,0
3791,228,266,0
3792,18623,15755,1
3793,21412,20713,1
3794,23135,25248,0
3795,27172,39802,0
3796,25503,31679,2
3797,17659,14242,1
3798,27056,34256,2
3799,18659,15182,1
3800,22332,32091,2
3801,23045,25090,1
3802,24677,28813,1
3803,20736,19751,0
3804,24896,29451,1
3805,19911,18363,1
3806,21804,21413,2
3807,19034,16186,1
3808,28204,38325,0
3809,26279,33279,2
3810,26108,33038,2
3811,27251,35066,2
3812,21310,20573,2
3813,23916,26708,2
3814,22674,24150,2
3815,20507,19160,2
3816,28590,40164,2
3817,19882,18334,1
3818,16228,13872,1
3819,16082,11199,1
3820,24349,27647,1
3821,12239,3364,0
3822,17447,13914,1
3823,28292,38760,2
3824,23198,25350,2
3825,23342,25629,2
3826,18690,15821,1
3827,19568,17971,1
3828,28644,40218,0
3829,26472,33600,2
3830,24708,28916,2
3831,21365,20640,2
3832,20051,18525,1
3833,20840,19927,2
3834,18830,15971,1
3835,20143,18617,1
3836,17934,14636,0
3837,26325,33232,2
3838,435,524,0
3839,24743,29000,1
3840,18656,15165,2
3841,1121,1261,1
3842,17041,12967,2
3843,19698,18171,1
3844,18625,15757,1
3845,24839,29377,1
3846,21891,21800,1
3847,18608,15739,1
3848,17343,13790,0
3849,24905,29467,1
3850,20213,18695,1
3851,18655,15790,1
3852,22386,32124,2
3853,26159,33399,2
3854,28741,40629,0
3855,22550,23648,1
3856,829,10667,2
3857,24212,27298,0
3858,25415,31198,2
3859,16819,33446,0
3860,22770,24745,2
3861,19362,17744,1
3862,20655,19725,0
3863,19114,15609,1
3864,26497,33575,2
3865,764,1278,1
3866,19617,18088,1
3867,20201,18682,1
3868,12218,10896,1
3869,24955,29636,2
3870,25187,30306,0
3871,21286,20546,2
3872,19031,16183,1
3873,22562,23939,2
3874,20090,18564,0
3875,20001,18473,1
3876,26254,33304,2
3877,24926,29561,2
3878,22721,24301,2
3879,22507,23481,1
3880,23073,25131,2
3881,20041,18513,1
3882,26571,33708,0
3883,21215,20476,2
3884,19441,17845,1
3885,28190,38258,0
3886,19697,18170,1
3887,20539,19222,0
3888,25830,32981,2
3889,26253,33305,2
3890,21417,20734,0
3891,455,560,2
3892,23897,26674,1
3893,750,10842,0
3894,28735,40637,2
3895,25,29940,0
3896,28254,38641,2
3897,18953,16096,1
3898,16955,12876,2
3899,27376,35406,0
3900,22655,24053,1
3901,26303,33254,2
3902,27774,39682,0
3903,691,1022,0
3904,20715,19688,0
3905,22480,23411,2
3906,19917,18369,1
3907,27229,35081,1
3908,21208,20469,2
3909,26379,33645,2
3910,28564,40093,0
3911,24844,29383,0
3912,17241,13400,0
3913,19582,18054,1
3914,20711,19679,0
3915,531,13675,1
3916,26901,34765,1
3917,27153,39798,0
3918,27637,36198,0
3919,27683,36161,2
3920,15942,10847,1
3921,24448,27812,0
3922,27220,35088,2
3923,17383,13831,0
3924,19823,18275,1
3925,26371,33653,2
3926,26855,33976,0
3927,19256,16878,1
