,vessel_ID,image_ID,labels
2649,18738,15870,6
2650,17024,12932,0
2651,27944,39658,5
2652,20217,18699,6
2653,18613,15745,6
2654,16920,12842,4
2655,21908,21832,4
2656,14737,8191,1
2657,24268,27474,2
2658,20669,19648,4
2659,18002,14733,0
2660,1083,10694,0
2661,22291,23097,4
2662,19797,18271,6
2663,18757,15893,0
2664,21505,20810,2
2665,21594,21009,2
2666,22396,32120,3
2667,17920,14628,0
2668,22384,23212,4
2669,1113,1889,1
2670,18494,15616,0
2671,27960,37889,5
2672,20682,19758,5
2673,19489,17892,0
2674,16850,12772,0
2675,28682,40556,3
2676,19825,18277,6
2677,24302,27525,2
2678,28734,40638,4
2679,28379,39345,3
2680,15258,9581,0
2681,25836,32975,3
2682,18506,15629,0
2683,23433,25773,3
2684,148,161,4
2685,14590,7790,0
2686,409,490,0
2687,16319,11585,6
2688,157,170,1
2689,16300,11563,1
2690,16689,12417,0
2691,26351,33203,4
2692,18189,14939,0
2693,20510,19114,5
2694,19335,17716,6
2695,18668,15798,6
2696,23551,26000,1
2697,20334,16560,4
2698,19609,18080,6
2699,17391,13843,0
2700,24546,28441,2
2701,22661,24142,3
2702,20285,16445,0
2703,19003,16151,6
2704,27591,39472,2
2705,20114,18588,6
2706,18568,15697,6
2707,20131,18605,5
2708,27794,39671,1
2709,21799,21403,6
2710,18263,15372,0
2711,22294,23102,3
2712,25069,30036,3
2713,18174,14925,0
2714,19334,17715,0
2715,21333,20599,4
2716,18212,14962,6
2717,27147,34719,4
2718,21807,21419,4
2719,24147,27135,2
2720,23831,26553,4
2721,23019,25043,5
2722,19926,18378,0
2723,19241,16780,6
2724,18424,15544,0
2725,17976,14707,6
2726,26053,33093,3
2727,17757,14358,0
2728,22056,22304,2
2729,26825,34011,3
2730,22429,23293,3
2731,19913,18365,5
2732,17367,13813,0
2733,18579,15708,0
2734,19888,18340,6
2735,17437,13905,6
2736,22364,32113,5
2737,26163,33395,4
2738,22260,22929,3
2739,22802,24779,3
2740,26361,33664,3
2741,22835,24814,3
2742,466,583,1
2743,17741,14344,0
2744,21747,21176,1
2745,19942,18394,6
2746,18976,16122,6
2747,20885,20075,1
2748,21348,20609,4
2749,23953,26772,6
2750,23911,26701,4
2751,23208,25378,3
2752,24260,27462,2
2753,17171,13281,6
2754,24515,28427,2
2755,27688,36156,2
2756,23271,25511,2
2757,18589,15718,6
2758,26378,33646,3
2759,20264,16363,3
2760,20756,19782,5
2761,23373,25681,5
2762,25791,32673,6
2763,24075,26951,1
2764,28348,39159,2
2765,24266,27471,2
2766,19233,16767,0
2767,18204,14954,6
2768,21571,20971,2
2769,26328,33229,3
2770,28230,38443,6
2771,19224,16715,6
2772,19231,16765,6
2773,26010,33136,3
2774,20252,16334,5
2775,21300,20564,4
2776,24335,27623,2
2777,24944,29617,4
2778,22011,22183,1
2779,21151,20407,6
2780,19935,18387,6
2781,26928,34729,5
2782,21418,20720,0
2783,24242,27376,1
2784,20208,18689,0
2785,18244,15351,0
2786,19715,18188,6
2787,27578,39877,2
2788,20229,18711,2
2789,22055,22301,5
2790,26039,33107,2
2791,28363,39259,4
2792,19477,17881,6
2793,24908,29499,3
2794,17796,14392,0
2795,16639,12356,4
2796,19117,16340,0
2797,28566,40089,1
2798,21293,20552,3
2799,26612,33872,2
2800,19828,18280,6
2801,18795,15933,6
2802,22731,24437,0
2803,22626,24013,3
2804,19870,18322,6
2805,17531,14018,5
2806,24288,27501,0
2807,19520,17923,6
2808,23143,25260,1
2809,17977,14708,6
2810,22481,23412,4
2811,28354,39213,3
2812,23023,25064,2
2813,24568,28477,2
2814,25061,30001,1
2815,16306,11572,5
2816,17819,14450,0
2817,16247,11464,5
2818,28630,40207,5
2819,19273,17660,6
2820,418,518,4
2821,22851,24845,5
2822,209,245,5
2823,26868,33961,3
2824,22444,23332,3
2825,24126,27081,3
2826,26382,33642,3
2827,683,1013,6
2828,23942,26750,0
2829,28557,40107,2
2830,19879,18331,0
2831,26156,33402,3
2832,21256,20517,4
2833,28277,38709,5
2834,17435,13902,3
2835,684,1014,1
2836,18790,15928,6
2837,21342,20610,4
2838,22467,23392,2
2839,24059,26932,5
2840,22985,24996,2
2841,20284,16441,4
2842,19973,18425,6
2843,1203,1813,4
2844,22593,23970,4
2845,23332,14440,2
2846,24084,38544,4
2847,27569,39866,2
2848,27771,39623,3
2849,26261,33297,3
2850,22807,24785,4
2851,25856,32955,4
2852,15023,9055,0
2853,19263,17642,6
2854,17773,14372,0
2855,17761,14361,0
2856,19375,17757,6
2857,18827,16214,0
2858,26865,33965,4
2859,1048,9983,4
2860,21788,21382,5
2861,18484,15605,5
2862,17931,14604,2
2863,28687,40618,4
2864,28336,39086,2
2865,19832,18284,6
2866,24136,27105,2
2867,25977,33173,4
2868,22072,22347,2
2869,20746,19786,1
2870,19465,17869,6
2871,18872,16013,5
2872,25796,32587,6
2873,27094,34570,1
2874,24292,27507,2
2875,18747,15879,6
2876,27703,36126,4
2877,18527,15650,6
2878,28774,40661,5
2879,16023,11089,6
2880,26938,34087,3
2881,19361,17743,5
2882,23087,25164,2
2883,20206,18687,6
2884,19593,18065,2
2885,17949,14684,0
2886,17006,12918,2
2887,23480,25904,4
2888,19928,18380,6
2889,19464,17868,6
2890,20733,19734,2
2891,16166,11338,5
2892,24508,28422,4
2893,17513,13990,3
2894,24461,27840,3
2895,28575,40138,5
2896,24211,27296,5
2897,20877,20021,0
2898,22425,23285,3
2899,28298,38766,4
2900,24316,27584,1
2901,26173,33385,3
2902,18783,15921,0
2903,19430,17839,0
2904,24787,29178,6
2905,20876,20018,4
2906,1172,1861,0
2907,22420,23275,3
2908,24099,38560,3
2909,1087,10720,3
2910,28607,40182,3
2911,21408,20709,2
2912,23116,25207,4
2913,15932,10832,0
2914,22714,24234,2
2915,18316,15424,6
2916,23364,25669,2
2917,17233,13385,5
2918,22700,24200,2
2919,23286,25534,5
2920,26037,33109,4
2921,24148,27136,1
2922,17022,13355,1
2923,837,10693,3
2924,23021,25048,5
2925,26191,33367,4
2926,20137,18611,6
2927,26214,33344,3
2928,19643,18115,0
2929,20064,18538,6
2930,21292,20554,4
2931,20237,18719,2
2932,24214,27302,0
2933,23255,25488,5
2934,21809,21423,0
2935,20061,18535,0
2936,212,248,2
2937,26323,33234,4
2938,21256,20515,4
2939,25213,30392,6
2940,14812,8411,2
2941,23476,25881,5
2942,18675,15802,6
2943,26506,33566,3
2944,19122,16345,0
2945,28248,38631,1
2946,23969,26799,2
2947,27103,34580,1
2948,17997,14728,0
2949,21787,21381,5
2950,18318,15426,6
2951,19128,16354,6
2952,27375,35405,4
2953,23994,26824,6
2954,26289,33269,4
2955,14754,8234,0
2956,25871,32940,4
2957,21264,20528,4
2958,14628,7885,1
2959,24464,27849,1
2960,22755,24726,5
2961,28307,38775,2
2962,20647,19630,6
2963,25534,31756,6
2964,28181,38094,5
2965,24465,27851,5
2966,20290,16459,5
2967,24488,28087,5
2968,18665,15795,6
2969,26397,33627,3
2970,24477,28061,5
2971,18801,15939,0
2972,16533,12192,0
2973,20226,18708,6
2974,13147,10903,2
2975,19428,17837,6
2976,12253,10899,2
2977,25496,31641,4
2978,336,410,3
2979,25865,32946,4
2980,28716,40650,3
2981,701,1149,0
2982,27659,36134,3
2983,26829,34006,4
2984,23099,25182,1
2985,19522,17925,6
2986,24346,27642,5
2987,17871,25477,2
2988,16000,11051,0
2989,27582,39465,5
2990,26791,34065,4
2991,23966,26794,4
2992,16232,15324,5
2993,23341,25628,4
2994,16951,12872,3
2995,24942,29615,4
2996,24255,27436,3
2997,19304,17684,6
2998,24102,38556,1
2999,22556,23933,1
3000,16698,13245,2
3001,21230,20492,5
3002,28108,37283,2
3003,23526,25975,1
3004,21559,20950,1
3005,22924,24935,2
3006,230,268,2
3007,17541,14039,4
3008,26180,33378,4
3009,27232,35072,1
3010,15006,9020,4
3011,22588,23965,3
3012,19168,16657,6
3013,24682,28829,5
3014,19153,16395,6
3015,309,367,1
3016,18609,15740,6
3017,24157,27152,1
3018,19670,18143,6
3019,25501,31668,3
3020,1223,1864,5
3021,19626,18097,6
3022,22108,22456,2
3023,21744,21164,1
3024,20165,18647,6
3025,19410,17792,6
3026,18966,16111,0
3027,25555,31937,2
3028,17619,14181,6
3029,27100,34576,1
3030,26525,33547,4
3031,22601,23978,4
3032,25448,31524,3
3033,21622,21044,1
3034,16929,12850,4
3035,28213,38378,1
3036,23964,26790,5
3037,19699,18172,6
3038,25081,30057,1
3039,17089,13063,6
3040,19471,17875,6
3041,27597,39823,2
3042,27675,36121,2
3043,18355,15466,6
3044,17791,14387,0
3045,19516,17919,2
3046,11592,2159,4
3047,20921,20117,5
3048,22694,24182,3
3049,14725,8156,1
3050,19424,17833,6
3051,16918,12841,3
3052,23134,25240,3
3053,25416,31261,2
3054,19251,16846,6
3055,1166,1856,4
3056,16008,11062,6
3057,16244,11461,5
3058,18954,16097,0
3059,628,1041,1
3060,23046,25095,3
3061,22642,24029,3
3062,20722,19702,0
3063,19600,18071,6
3064,18860,16001,6
3065,24221,27332,4
3066,19164,16653,6
3067,13142,11116,5
3068,18684,15815,0
3069,25511,31695,4
3070,19779,18253,6
3071,20731,19731,2
3072,28778,40658,4
3073,16877,12800,3
3074,726,1107,4
3075,23148,25268,1
3076,21883,21783,3
3077,23231,8546,0
3078,17946,14681,5
3079,27187,35117,5
3080,19507,17910,2
3081,19983,18455,6
3082,21273,20535,3
3083,21547,20923,4
3084,24362,27674,2
3085,19621,18092,6
3086,19372,17754,0
3087,26064,33082,3
3088,17149,13214,6
3089,17705,14310,6
3090,23052,25104,2
3091,19760,18233,6
3092,24016,26846,6
3093,14676,8037,3
3094,21508,20814,2
3095,23665,26169,5
3096,17471,14083,6
3097,602,890,4
3098,19588,18060,6
3099,622,921,4
3100,26343,33214,4
3101,23995,26825,1
3102,16174,11346,5
3103,1213,9980,0
3104,17485,14085,6
3105,11618,2205,4
3106,24843,29382,1
3107,19220,16711,6
3108,23280,25525,4
3109,22298,32081,2
3110,18788,15926,6
3111,20572,19507,5
3112,16952,12874,3
3113,12313,10906,2
3114,19500,17903,6
3115,25835,32976,3
3116,27076,34287,3
3117,26915,34743,6
3118,470,592,4
3119,23175,25314,5
3120,18965,16110,6
3121,22951,24963,3
3122,19321,17702,6
3123,24860,29404,5
3124,19971,16312,4
3125,22533,23578,4
3126,27826,38981,5
3127,20558,19466,5
3128,19765,18238,6
3129,19235,16769,0
3130,19601,18072,6
3131,24766,29088,5
3132,19892,18344,5
3133,18350,15460,5
3134,16641,12358,2
3135,21398,20695,2
3136,24218,27312,5
3137,14557,7708,5
3138,16852,12774,2
3139,26272,33286,3
3140,17609,14171,0
3141,20296,16461,2
3142,17972,14703,6
3143,17534,14024,5
3144,25444,31508,0
3145,16696,13235,5
3146,28231,38450,6
3147,20472,17569,4
3148,24472,28051,2
3149,18040,16208,0
3150,23338,25625,2
3151,24399,27733,2
3152,19533,17936,6
3153,21478,20741,5
3154,19193,16684,6
3155,19993,18465,6
3156,1045,10670,0
3157,19455,17859,6
3158,18047,15737,6
3159,23193,25342,5
3160,18327,15436,0
3161,19658,18131,6
3162,19857,18309,6
3163,16071,11188,0
3164,18700,15831,6
3165,18822,15961,6
3166,18708,15839,6
3167,19172,16661,6
3168,24747,29015,5
3169,12072,2990,4
3170,27014,34174,6
3171,22363,32115,3
3172,18563,15691,6
3173,18808,15946,6
3174,23263,25499,5
3175,968,10669,3
3176,21538,20896,2
3177,26129,33017,3
3178,433,522,1
3179,26607,33877,4
3180,20052,18526,0
3181,18159,18741,6
3182,19635,18107,0
3183,19586,18058,6
3184,18050,16204,6
3185,17974,14705,6
3186,25566,32145,1
3187,18941,16084,2
3188,20404,16742,3
3189,26940,34107,4
3190,26007,33139,3
3191,20033,18505,6
3192,21567,20965,3
3193,1097,10704,3
3194,28359,39241,1
3195,26532,33540,4
3196,16036,11131,1
3197,164,180,5
3198,18629,15763,6
3199,22766,24739,1
3200,22743,24525,3
3201,21557,20946,2
3202,17713,14318,6
3203,18899,16040,0
3204,17993,14724,0
3205,19519,17922,6
3206,21563,20957,1
3207,26689,33706,5
3208,18309,15415,6
3209,687,1017,0
3210,19206,16697,0
3211,19985,18457,6
3212,20219,18701,6
3213,17985,14716,6
3214,16173,11345,5
3215,20462,17827,2
3216,24050,26911,5
3217,24131,27093,2
3218,17214,13361,0
3219,24371,27696,4
3220,21897,21812,6
3221,24964,29651,4
3222,22074,22355,2
3223,23353,25650,4
3224,23520,25969,1
3225,27340,35364,4
3226,17603,14162,6
3227,18677,15808,6
3228,23382,25692,1
3229,18408,15527,6
3230,25958,33193,4
3231,22289,23096,2
3232,23668,26332,2
3233,27693,36151,2
3234,26244,33314,3
3235,618,917,3
3236,11495,1995,4
3237,19842,18294,6
3238,22403,32139,4
3239,22979,24990,4
3240,24561,28318,1
3241,21257,20519,4
3242,18934,16077,0
3243,22560,23937,1
3244,20732,19732,2
3245,17907,14615,0
3246,20019,18491,0
3247,18475,15596,6
3248,21524,20843,4
3249,15166,9407,1
3250,25987,33160,4
3251,24216,27306,6
3252,26334,33223,3
3253,21584,20993,5
3254,21232,20493,4
3255,19448,17852,6
3256,21755,21190,1
3257,26195,33363,3
3258,19199,16690,6
3259,24769,29095,1
3260,19054,15523,5
3261,19307,17687,6
3262,27179,36881,2
3263,24299,27520,2
3264,16862,12784,1
3265,18713,15844,6
3266,20699,19666,4
3267,18981,16129,6
3268,19006,16154,6
3269,18532,15655,6
3270,19012,16161,6
3271,19629,18100,5
3272,23062,25118,2
3273,19590,18062,6
3274,24217,27309,4
3275,24122,27075,5
3276,27605,39820,2
3277,28144,37759,0
3278,21536,20892,2
3279,26318,33239,4
3280,13073,25659,2
3281,16313,11579,1
3282,20694,19664,4
3283,17339,13784,0
3284,23200,25355,2
3285,21493,20778,5
3286,16568,12252,5
3287,17924,14632,0
3288,18457,15577,6
3289,17682,14284,2
3290,24696,28876,5
3291,13076,25660,2
3292,18472,15593,6
3293,18095,14743,5
3294,26062,33084,4
3295,27932,39568,2
3296,16974,12894,5
3297,27381,35411,4
3298,22838,24818,1
3299,19687,18160,6
3300,20014,18486,6
3301,17772,14371,6
3302,22641,24028,3
3303,18721,15853,6
3304,20626,19593,5
3305,20648,19628,2
3306,22437,23311,3
3307,19405,17787,6
3308,24825,29285,2
3309,24151,27139,1
3310,16572,12256,1
3311,18740,15872,6
3312,25163,30200,3
3313,20023,18495,0
3314,21542,20904,3
3315,18990,16137,6
3316,17566,14093,2
3317,17740,14343,5
3318,28603,40178,4
3319,44,55,2
3320,28343,39131,4
3321,26081,33065,4
3322,23276,25519,0
3323,24008,26838,5
3324,23572,26022,1
3325,17414,13873,0
3326,19506,17909,6
3327,20305,16472,4
3328,23559,26007,1
3329,11988,2823,4
3330,15879,10778,5
3331,19176,16666,5
3332,27972,36801,5
3333,22472,23402,3
3334,22458,23373,5
3335,28549,40123,0
3336,19861,18313,6
3337,21776,21240,1
3338,26878,33953,3
3339,17745,14347,0
3340,18140,16678,6
3341,23683,26204,1
3342,20039,18511,6
3343,21469,20737,5
3344,19318,17699,0
3345,27358,35388,4
3346,27109,34586,1
3347,28250,38636,1
3348,17417,13876,6
3349,27013,34175,2
3350,25433,31452,3
3351,583,855,4
3352,27089,34564,1
3353,26678,33719,4
3354,28372,39311,2
3355,26474,33598,3
3356,19757,18230,6
3357,23532,25981,1
3358,25891,32920,0
3359,28750,40625,4
3360,20816,19871,3
3361,25883,32928,4
3362,1192,10707,4
3363,22006,22177,2
3364,18814,15952,6
3365,27961,37882,5
3366,19302,17682,0
3367,22421,23277,3
3368,17399,13852,5
3369,24925,29560,2
3370,18880,16021,0
3371,18402,15518,6
3372,21401,20698,0
3373,23398,25710,2
3374,22066,22329,2
3375,189,216,6
3376,26041,33105,4
3377,22440,23321,3
3378,17320,13706,0
3379,16933,12854,3
3380,35,40,1
3381,23136,25251,3
3382,26305,33252,4
3383,27969,36605,0
3384,28238,38565,3
3385,22527,23550,3
3386,24322,27599,1
3387,24327,27607,1
3388,20194,18679,6
3389,22261,22932,3
3390,21319,20577,3
3391,16957,12878,3
3392,26589,33895,0
3393,23154,25277,1
3394,26297,33261,4
3395,22873,24881,4
3396,27210,35135,5
3397,19780,18254,6
3398,18911,16052,5
3399,17969,14700,6
3400,18786,15924,2
3401,19682,18155,6
3402,22577,23954,1
3403,16307,11573,5
3404,11619,2207,2
3405,24078,38540,3
3406,19965,18418,0
3407,18734,15866,6
3408,19580,17984,6
3409,27057,34258,1
3410,18917,16058,6
3411,19671,18144,0
3412,25820,32893,4
3413,18618,15750,6
3414,21313,20586,4
3415,16998,13339,1
3416,22561,23938,1
3417,18929,16071,6
3418,24676,28811,5
3419,22257,22920,3
3420,19615,18086,6
3421,27660,36136,2
3422,19170,16659,0
3423,25761,32393,1
3424,27315,35338,4
3425,22008,22179,2
3426,25446,31514,2
3427,22740,24507,2
3428,24794,29203,1
3429,19332,17713,0
3430,20660,19729,1
3431,16870,12793,2
3432,19158,16643,0
3433,28251,38637,3
3434,19119,16342,6
3435,16633,12350,4
3436,26134,33012,3
3437,23000,25011,5
3438,18932,16075,6
3439,28107,37280,2
3440,23981,26811,6
3441,27181,36925,2
3442,12247,11115,2
3443,18601,15730,6
3444,22724,24330,0
3445,28149,37776,3
3446,25512,31696,3
3447,22638,24025,3
3448,16936,12857,2
3449,20527,19131,3
3450,16938,12859,2
3451,15999,11050,6
3452,16714,13265,5
3453,26407,33617,4
3454,15957,10871,6
3455,26086,33060,2
3456,27351,35379,2
3457,24934,29583,1
3458,23971,26801,0
3459,20091,18565,5
3460,25425,31407,4
3461,24393,27727,2
3462,19107,16189,5
3463,599,887,4
3464,26363,33662,4
3465,21373,20644,4
3466,342,417,1
3467,19719,18192,6
3468,27585,39874,2
3469,24777,29160,4
3470,17792,14388,5
3471,18184,14935,0
3472,23034,25075,5
3473,21882,21780,1
3474,18813,15951,6
3475,27557,39813,5
3476,27687,36157,2
3477,22665,24148,2
3478,24062,26936,5
3479,22753,24724,4
3480,18774,15911,6
3481,24271,27478,5
3482,16949,12870,3
3483,23993,26823,6
3484,17749,14351,0
3485,24789,29185,3
3486,24706,28911,4
3487,23197,25348,4
3488,20759,19793,1
3489,18612,15744,6
3490,623,923,4
3491,20813,19868,0
3492,20831,19886,0
3493,21440,20730,1
3494,23273,25515,2
3495,23504,25946,1
3496,24652,28735,5
3497,23571,26021,1
3498,16073,11190,6
3499,19998,18470,6
3500,16142,11287,5
3501,27674,36169,0
3502,21498,20797,5
3503,24074,26950,5
3504,588,864,4
3505,24846,29386,5
3506,22080,22366,2
3507,19113,15905,6
3508,17799,14395,0
3509,23958,26778,3
3510,17950,14685,6
3511,25825,32886,4
3512,22073,22351,3
3513,17182,13292,5
3514,16105,11237,5
3515,19393,17775,6
3516,743,1146,2
3517,17984,14715,5
3518,16322,11588,5
3519,18361,15472,0
3520,17090,13066,0
3521,24286,27499,3
3522,19390,17772,6
3523,15993,11044,0
3524,28267,38689,6
3525,18511,15634,6
3526,24668,28790,5
3527,15980,10912,6
3528,21213,20474,4
3529,23482,25907,1
3530,24883,29436,0
3531,18252,15359,6
3532,21488,20764,6
3533,28610,40185,0
3534,20240,18722,6
3535,27133,36737,4
3536,26304,33253,4
3537,28628,40205,3
3538,26486,33586,3
3539,26266,33292,4
3540,24100,39269,3
3541,27554,39814,1
3542,24060,26934,2
3543,19205,16696,6
3544,21583,20992,2
3545,19180,16670,6
3546,26414,33610,3
3547,22013,22185,5
3548,19288,17668,6
3549,21369,20642,4
3550,13092,14436,2
3551,23290,25540,1
3552,26937,34766,6
3553,26097,33049,4
3554,19769,18242,6
3555,15983,10915,0
3556,28263,38681,1
3557,23234,2253,2
3558,18513,15636,0
3559,17802,14398,0
3560,16569,12253,1
3561,27658,36125,4
3562,28313,38804,3
3563,23316,25578,2
3564,28629,40206,5
3565,26181,33377,4
3566,17680,14280,1
3567,26929,34727,5
3568,24338,27626,2
3569,20567,19487,6
3570,17906,14614,1
3571,17790,14386,0
3572,25033,29921,2
3573,24290,27504,1
3574,26388,33636,4
3575,20530,19165,2
3576,19057,15666,5
3577,728,1113,4
3578,25161,30198,5
3579,16021,11087,0
3580,43,52,5
3581,24931,29568,1
3582,20,25,5
3583,16857,12781,3
3584,19144,16386,5
3585,18784,15922,5
3586,22649,24036,3
3587,28296,38764,2
3588,19835,18287,6
3589,20002,18474,6
3590,25196,30340,3
3591,27087,34561,1
3592,24528,28440,2
3593,20678,19909,2
3594,15228,9538,4
3595,16325,11594,5
3596,21223,20484,3
3597,19748,18221,6
3598,18433,15553,6
3599,24914,29548,2
3600,28335,39081,4
3601,22568,23945,1
3602,210,246,2
3603,21332,20612,3
3604,18630,15764,5
3605,26490,33582,4
3606,17893,14569,2
3607,19337,17718,6
3608,20627,20065,3
3609,21663,21112,4
3610,15122,9314,3
3611,15939,10841,3
3612,18339,15449,5
3613,18096,16209,6
3614,25862,32949,2
3615,24496,28104,5
3616,20005,18477,6
3617,21800,21405,6
3618,16990,13338,1
3619,18923,16065,6
3620,26322,33235,4
3621,19338,17719,0
3622,22552,23656,3
3623,21358,20626,3
3624,18859,16000,6
3625,19106,15758,6
3626,475,603,1
3627,17927,39562,5
3628,23289,25539,2
3629,26221,33337,4
3630,18168,18106,6
3631,26513,33559,3
3632,598,885,4
3633,18653,15788,6
3634,18201,14951,0
3635,17190,13302,5
3636,16154,14969,0
3637,23500,25934,0
3638,26861,33969,4
3639,1248,10015,5
3640,22559,23936,4
3641,20712,19680,0
3642,17146,13211,2
3643,27064,34269,1
3644,28394,39442,1
3645,21504,20809,5
3646,24492,28095,1
3647,27081,34577,1
3648,22497,23459,3
3649,23287,25535,5
3650,18372,15487,6
3651,1107,10014,5
3652,23669,26174,4
3653,20239,18721,6
3654,26780,33964,2
3655,1200,10706,3
3656,20036,18508,6
3657,28189,38254,2
3658,20459,17825,2
3659,20072,18546,6
3660,22537,23594,3
3661,20123,18597,0
3662,21506,20811,5
3663,24289,27503,1
3664,24342,27631,5
3665,22760,24732,3
3666,19625,18096,1
3667,19069,15292,5
3668,20778,19822,5
3669,22691,24176,3
3670,18587,15716,6
3671,19854,18306,6
3672,19702,18175,6
3673,24064,26939,5
3674,19889,18341,6
3675,24163,27168,4
3676,21247,20509,3
3677,20157,18631,5
3678,28347,39154,3
3679,28271,38697,5
3680,23919,26712,4
3681,20302,16469,3
3682,24512,28467,2
3683,18440,15560,6
3684,20838,19901,4
3685,17016,13349,0
3686,430,520,2
3687,17723,14326,0
3688,16150,15318,5
3689,21383,20669,5
3690,19129,16355,6
3691,28316,38991,2
3692,23329,25612,3
3693,20738,19752,3
3694,28720,40647,5
3695,13130,12493,2
3696,23642,26129,4
3697,18823,15962,6
3698,19894,18346,6
3699,22969,24981,1
3700,25960,33191,4
3701,19412,17794,6
3702,14722,8152,0
3703,17460,13927,5
3704,18220,14918,1
3705,16570,12254,1
3706,16022,11088,6
3707,19688,18161,6
3708,26000,33146,3
3709,28381,39355,4
3710,19535,17938,6
3711,23570,26020,1
3712,25787,32561,6
3713,19400,17782,6
3714,23714,26330,2
3715,18049,16176,6
3716,22595,23972,4
3717,585,861,2
3718,12199,11109,2
3719,28188,38160,1
3720,22865,24865,3
3721,20749,19767,5
3722,792,1366,5
3723,16869,12792,4
3724,17023,12930,4
3725,23569,26019,1
3726,18841,15982,6
3727,18868,16009,6
3728,24482,28073,5
3729,23108,25196,5
3730,18705,15836,0
3731,23107,25194,1
3732,24405,27754,1
3733,13157,10902,2
3734,19958,18411,6
3735,18431,15551,6
3736,16120,11253,6
3737,21206,20467,3
3738,26852,33979,3
3739,26413,33611,4
3740,19023,16172,0
3741,21679,21148,0
3742,1096,10697,4
3743,27939,39692,5
3744,20210,18691,5
3745,27194,35110,4
3746,20505,19159,4
3747,18837,15978,6
3748,28288,38727,3
3749,27612,39803,2
3750,24339,27627,2
3751,25792,32684,6
3752,25881,32930,4
3753,17758,14359,0
3754,21483,20751,5
3755,20806,19860,2
3756,28155,37901,5
3757,25823,32889,3
3758,19657,18130,0
3759,24047,26908,5
3760,23020,25045,5
3761,26158,33400,5
3762,16959,12880,3
3763,18337,15446,6
3764,21487,20760,6
3765,28162,37945,1
3766,17625,14187,0
3767,26877,33952,4
3768,825,1405,3
3769,21750,21180,1
3770,27165,36831,2
3771,24058,26930,5
3772,25873,32938,3
3773,18326,15435,6
3774,20755,19781,0
3775,24454,27825,1
3776,24521,28439,3
3777,17764,14364,1
3778,27116,34335,2
3779,27066,34273,1
3780,26090,33056,4
3781,22287,23010,3
3782,16547,12206,1
3783,20464,17829,2
3784,26504,33568,3
3785,550,13686,5
3786,16840,33464,3
3787,28156,37906,5
3788,26614,33870,4
3789,20754,19778,5
3790,22758,24730,4
3791,228,266,5
3792,18623,15755,6
3793,21412,20713,2
3794,23135,25248,3
3795,27172,39802,5
3796,25503,31679,0
3797,17659,14242,6
3798,27056,34256,4
3799,18659,15182,6
3800,22332,32091,0
3801,23045,25090,5
3802,24677,28813,5
3803,20736,19751,5
3804,24896,29451,2
3805,19911,18363,6
3806,21804,21413,3
3807,19034,16186,6
3808,28204,38325,3
3809,26279,33279,3
3810,26108,33038,3
3811,27251,35066,2
3812,21310,20573,4
3813,23916,26708,2
3814,22674,24150,2
3815,20507,19160,3
3816,28590,40164,3
3817,19882,18334,0
3818,16228,13872,6
3819,16082,11199,0
3820,24349,27647,5
3821,12239,3364,5
3822,17447,13914,6
3823,28292,38760,2
3824,23198,25350,3
3825,23342,25629,2
3826,18690,15821,0
3827,19568,17971,0
3828,28644,40218,5
3829,26472,33600,2
3830,24708,28916,3
3831,21365,20640,3
3832,20051,18525,6
3833,20840,19927,0
3834,18830,15971,6
3835,20143,18617,6
3836,17934,14636,1
3837,26325,33232,3
3838,435,524,5
3839,24743,29000,5
3840,18656,15165,5
3841,1121,1261,5
3842,17041,12967,3
3843,19698,18171,6
3844,18625,15757,6
3845,24839,29377,0
3846,21891,21800,0
3847,18608,15739,6
3848,17343,13790,5
3849,24905,29467,2
3850,20213,18695,6
3851,18655,15790,6
3852,22386,32124,4
3853,26159,33399,5
3854,28741,40629,5
3855,22550,23648,0
3856,829,10667,3
3857,24212,27298,5
3858,25415,31198,2
3859,16819,33446,2
3860,22770,24745,4
3861,19362,17744,6
3862,20655,19725,1
3863,19114,15609,0
3864,26497,33575,4
3865,764,1278,5
3866,19617,18088,0
3867,20201,18682,6
3868,12218,10896,5
3869,24955,29636,3
3870,25187,30306,5
3871,21286,20546,3
3872,19031,16183,0
3873,22562,23939,3
3874,20090,18564,1
3875,20001,18473,6
3876,26254,33304,4
3877,24926,29561,5
3878,22721,24301,3
3879,22507,23481,0
3880,23073,25131,2
3881,20041,18513,6
3882,26571,33708,5
3883,21215,20476,4
3884,19441,17845,6
3885,28190,38258,1
3886,19697,18170,6
3887,20539,19222,5
3888,25830,32981,3
3889,26253,33305,4
3890,21417,20734,1
3891,455,560,3
3892,23897,26674,6
3893,750,10842,0
3894,28735,40637,4
3895,25,29940,1
3896,28254,38641,4
3897,18953,16096,6
3898,16955,12876,3
3899,27376,35406,2
3900,22655,24053,2
3901,26303,33254,4
3902,27774,39682,3
3903,691,1022,5
3904,20715,19688,0
3905,22480,23411,3
3906,19917,18369,6
3907,27229,35081,4
3908,21208,20469,4
3909,26379,33645,4
3910,28564,40093,1
3911,24844,29383,5
3912,17241,13400,5
3913,19582,18054,6
3914,20711,19679,2
3915,531,13675,0
3916,26901,34765,6
3917,27153,39798,5
3918,27637,36198,3
3919,27683,36161,4
3920,15942,10847,0
3921,24448,27812,1
3922,27220,35088,3
3923,17383,13831,5
3924,19823,18275,6
3925,26371,33653,3
3926,26855,33976,5
3927,19256,16878,6
