,vessel_ID,image_ID,labels
2649,18738,15870,2
2650,17024,12932,1
2651,27944,39658,1
2652,20217,18699,1
2653,18613,15745,2
2654,16920,12842,0
2655,21908,21832,0
2656,14737,8191,3
2657,24268,27474,1
2658,20669,19648,0
2659,18002,14733,2
2660,1083,10694,3
2661,22291,23097,0
2662,19797,18271,2
2663,18757,15893,2
2664,21505,20810,1
2665,21594,21009,1
2666,22396,32120,0
2667,17920,14628,2
2668,22384,23212,0
2669,1113,1889,3
2670,18494,15616,2
2671,27960,37889,1
2672,20682,19758,1
2673,19489,17892,2
2674,16850,12772,3
2675,28682,40556,1
2676,19825,18277,2
2677,24302,27525,1
2678,28734,40638,0
2679,28379,39345,3
2680,15258,9581,3
2681,25836,32975,0
2682,18506,15629,2
2683,23433,25773,0
2684,148,161,0
2685,14590,7790,2
2686,409,490,0
2687,16319,11585,2
2688,157,170,3
2689,16300,11563,3
2690,16689,12417,2
2691,26351,33203,0
2692,18189,14939,2
2693,20510,19114,1
2694,19335,17716,2
2695,18668,15798,2
2696,23551,26000,3
2697,20334,16560,0
2698,19609,18080,2
2699,17391,13843,0
2700,24546,28441,0
2701,22661,24142,0
2702,20285,16445,3
2703,19003,16151,2
2704,27591,39472,1
2705,20114,18588,2
2706,18568,15697,2
2707,20131,18605,1
2708,27794,39671,3
2709,21799,21403,1
2710,18263,15372,2
2711,22294,23102,0
2712,25069,30036,0
2713,18174,14925,2
2714,19334,17715,2
2715,21333,20599,0
2716,18212,14962,2
2717,27147,34719,0
2718,21807,21419,0
2719,24147,27135,0
2720,23831,26553,0
2721,23019,25043,1
2722,19926,18378,2
2723,19241,16780,2
2724,18424,15544,2
2725,17976,14707,2
2726,26053,33093,0
2727,17757,14358,2
2728,22056,22304,2
2729,26825,34011,0
2730,22429,23293,0
2731,19913,18365,2
2732,17367,13813,2
2733,18579,15708,2
2734,19888,18340,2
2735,17437,13905,2
2736,22364,32113,1
2737,26163,33395,0
2738,22260,22929,1
2739,22802,24779,0
2740,26361,33664,0
2741,22835,24814,3
2742,466,583,3
2743,17741,14344,2
2744,21747,21176,3
2745,19942,18394,2
2746,18976,16122,2
2747,20885,20075,3
2748,21348,20609,0
2749,23953,26772,2
2750,23911,26701,0
2751,23208,25378,0
2752,24260,27462,1
2753,17171,13281,1
2754,24515,28427,0
2755,27688,36156,3
2756,23271,25511,1
2757,18589,15718,2
2758,26378,33646,0
2759,20264,16363,0
2760,20756,19782,1
2761,23373,25681,1
2762,25791,32673,2
2763,24075,26951,3
2764,28348,39159,0
2765,24266,27471,0
2766,19233,16767,2
2767,18204,14954,2
2768,21571,20971,1
2769,26328,33229,0
2770,28230,38443,2
2771,19224,16715,2
2772,19231,16765,2
2773,26010,33136,0
2774,20252,16334,1
2775,21300,20564,0
2776,24335,27623,1
2777,24944,29617,0
2778,22011,22183,3
2779,21151,20407,2
2780,19935,18387,2
2781,26928,34729,1
2782,21418,20720,0
2783,24242,27376,3
2784,20208,18689,2
2785,18244,15351,2
2786,19715,18188,2
2787,27578,39877,1
2788,20229,18711,2
2789,22055,22301,1
2790,26039,33107,0
2791,28363,39259,0
2792,19477,17881,2
2793,24908,29499,1
2794,17796,14392,2
2795,16639,12356,0
2796,19117,16340,2
2797,28566,40089,3
2798,21293,20552,0
2799,26612,33872,1
2800,19828,18280,2
2801,18795,15933,2
2802,22731,24437,0
2803,22626,24013,3
2804,19870,18322,2
2805,17531,14018,1
2806,24288,27501,3
2807,19520,17923,2
2808,23143,25260,3
2809,17977,14708,2
2810,22481,23412,0
2811,28354,39213,0
2812,23023,25064,1
2813,24568,28477,1
2814,25061,30001,3
2815,16306,11572,1
2816,17819,14450,2
2817,16247,11464,1
2818,28630,40207,1
2819,19273,17660,2
2820,418,518,0
2821,22851,24845,1
2822,209,245,1
2823,26868,33961,0
2824,22444,23332,0
2825,24126,27081,3
2826,26382,33642,1
2827,683,1013,2
2828,23942,26750,2
2829,28557,40107,3
2830,19879,18331,2
2831,26156,33402,0
2832,21256,20517,0
2833,28277,38709,1
2834,17435,13902,0
2835,684,1014,3
2836,18790,15928,2
2837,21342,20610,0
2838,22467,23392,0
2839,24059,26932,1
2840,22985,24996,3
2841,20284,16441,0
2842,19973,18425,2
2843,1203,1813,0
2844,22593,23970,0
2845,23332,14440,1
2846,24084,38544,0
2847,27569,39866,2
2848,27771,39623,3
2849,26261,33297,0
2850,22807,24785,0
2851,25856,32955,0
2852,15023,9055,2
2853,19263,17642,2
2854,17773,14372,2
2855,17761,14361,2
2856,19375,17757,2
2857,18827,16214,2
2858,26865,33965,0
2859,1048,9983,0
2860,21788,21382,1
2861,18484,15605,1
2862,17931,14604,0
2863,28687,40618,0
2864,28336,39086,1
2865,19832,18284,2
2866,24136,27105,2
2867,25977,33173,0
2868,22072,22347,2
2869,20746,19786,3
2870,19465,17869,2
2871,18872,16013,1
2872,25796,32587,2
2873,27094,34570,3
2874,24292,27507,1
2875,18747,15879,2
2876,27703,36126,0
2877,18527,15650,2
2878,28774,40661,1
2879,16023,11089,2
2880,26938,34087,0
2881,19361,17743,1
2882,23087,25164,0
2883,20206,18687,2
2884,19593,18065,2
2885,17949,14684,2
2886,17006,12918,1
2887,23480,25904,0
2888,19928,18380,2
2889,19464,17868,2
2890,20733,19734,3
2891,16166,11338,1
2892,24508,28422,0
2893,17513,13990,0
2894,24461,27840,3
2895,28575,40138,1
2896,24211,27296,1
2897,20877,20021,3
2898,22425,23285,0
2899,28298,38766,0
2900,24316,27584,3
2901,26173,33385,0
2902,18783,15921,2
2903,19430,17839,2
2904,24787,29178,2
2905,20876,20018,0
2906,1172,1861,0
2907,22420,23275,0
2908,24099,38560,0
2909,1087,10720,0
2910,28607,40182,2
2911,21408,20709,1
2912,23116,25207,0
2913,15932,10832,2
2914,22714,24234,1
2915,18316,15424,2
2916,23364,25669,0
2917,17233,13385,1
2918,22700,24200,1
2919,23286,25534,1
2920,26037,33109,0
2921,24148,27136,3
2922,17022,13355,3
2923,837,10693,3
2924,23021,25048,1
2925,26191,33367,0
2926,20137,18611,2
2927,26214,33344,0
2928,19643,18115,2
2929,20064,18538,2
2930,21292,20554,0
2931,20237,18719,2
2932,24214,27302,3
2933,23255,25488,1
2934,21809,21423,2
2935,20061,18535,2
2936,212,248,1
2937,26323,33234,0
2938,21256,20515,0
2939,25213,30392,2
2940,14812,8411,2
2941,23476,25881,1
2942,18675,15802,2
2943,26506,33566,0
2944,19122,16345,3
2945,28248,38631,3
2946,23969,26799,1
2947,27103,34580,3
2948,17997,14728,2
2949,21787,21381,1
2950,18318,15426,2
2951,19128,16354,2
2952,27375,35405,0
2953,23994,26824,2
2954,26289,33269,0
2955,14754,8234,2
2956,25871,32940,0
2957,21264,20528,0
2958,14628,7885,3
2959,24464,27849,3
2960,22755,24726,1
2961,28307,38775,0
2962,20647,19630,2
2963,25534,31756,2
2964,28181,38094,1
2965,24465,27851,3
2966,20290,16459,1
2967,24488,28087,1
2968,18665,15795,2
2969,26397,33627,0
2970,24477,28061,1
2971,18801,15939,2
2972,16533,12192,0
2973,20226,18708,2
2974,13147,10903,0
2975,19428,17837,2
2976,12253,10899,1
2977,25496,31641,0
2978,336,410,0
2979,25865,32946,0
2980,28716,40650,0
2981,701,1149,0
2982,27659,36134,3
2983,26829,34006,0
2984,23099,25182,3
2985,19522,17925,2
2986,24346,27642,3
2987,17871,25477,0
2988,16000,11051,2
2989,27582,39465,1
2990,26791,34065,0
2991,23966,26794,0
2992,16232,15324,1
2993,23341,25628,0
2994,16951,12872,3
2995,24942,29615,0
2996,24255,27436,3
2997,19304,17684,2
2998,24102,38556,3
2999,22556,23933,3
3000,16698,13245,1
3001,21230,20492,1
3002,28108,37283,1
3003,23526,25975,3
3004,21559,20950,3
3005,22924,24935,0
3006,230,268,1
3007,17541,14039,0
3008,26180,33378,0
3009,27232,35072,3
3010,15006,9020,0
3011,22588,23965,0
3012,19168,16657,2
3013,24682,28829,1
3014,19153,16395,2
3015,309,367,3
3016,18609,15740,2
3017,24157,27152,3
3018,19670,18143,2
3019,25501,31668,0
3020,1223,1864,1
3021,19626,18097,2
3022,22108,22456,1
3023,21744,21164,3
3024,20165,18647,2
3025,19410,17792,2
3026,18966,16111,2
3027,25555,31937,1
3028,17619,14181,2
3029,27100,34576,3
3030,26525,33547,0
3031,22601,23978,0
3032,25448,31524,0
3033,21622,21044,3
3034,16929,12850,0
3035,28213,38378,3
3036,23964,26790,1
3037,19699,18172,2
3038,25081,30057,3
3039,17089,13063,2
3040,19471,17875,2
3041,27597,39823,1
3042,27675,36121,1
3043,18355,15466,2
3044,17791,14387,2
3045,19516,17919,1
3046,11592,2159,0
3047,20921,20117,1
3048,22694,24182,0
3049,14725,8156,3
3050,19424,17833,2
3051,16918,12841,0
3052,23134,25240,0
3053,25416,31261,0
3054,19251,16846,2
3055,1166,1856,0
3056,16008,11062,2
3057,16244,11461,1
3058,18954,16097,2
3059,628,1041,3
3060,23046,25095,0
3061,22642,24029,0
3062,20722,19702,3
3063,19600,18071,2
3064,18860,16001,2
3065,24221,27332,0
3066,19164,16653,2
3067,13142,11116,1
3068,18684,15815,2
3069,25511,31695,0
3070,19779,18253,2
3071,20731,19731,1
3072,28778,40658,0
3073,16877,12800,3
3074,726,1107,0
3075,23148,25268,3
3076,21883,21783,0
3077,23231,8546,0
3078,17946,14681,2
3079,27187,35117,1
3080,19507,17910,1
3081,19983,18455,2
3082,21273,20535,0
3083,21547,20923,0
3084,24362,27674,1
3085,19621,18092,2
3086,19372,17754,2
3087,26064,33082,0
3088,17149,13214,1
3089,17705,14310,2
3090,23052,25104,1
3091,19760,18233,2
3092,24016,26846,2
3093,14676,8037,3
3094,21508,20814,1
3095,23665,26169,1
3096,17471,14083,2
3097,602,890,0
3098,19588,18060,2
3099,622,921,0
3100,26343,33214,0
3101,23995,26825,3
3102,16174,11346,1
3103,1213,9980,0
3104,17485,14085,2
3105,11618,2205,0
3106,24843,29382,3
3107,19220,16711,2
3108,23280,25525,0
3109,22298,32081,1
3110,18788,15926,2
3111,20572,19507,1
3112,16952,12874,1
3113,12313,10906,1
3114,19500,17903,2
3115,25835,32976,1
3116,27076,34287,0
3117,26915,34743,2
3118,470,592,0
3119,23175,25314,1
3120,18965,16110,2
3121,22951,24963,1
3122,19321,17702,2
3123,24860,29404,1
3124,19971,16312,0
3125,22533,23578,0
3126,27826,38981,1
3127,20558,19466,1
3128,19765,18238,2
3129,19235,16769,2
3130,19601,18072,2
3131,24766,29088,2
3132,19892,18344,1
3133,18350,15460,1
3134,16641,12358,3
3135,21398,20695,1
3136,24218,27312,1
3137,14557,7708,1
3138,16852,12774,3
3139,26272,33286,0
3140,17609,14171,2
3141,20296,16461,0
3142,17972,14703,2
3143,17534,14024,1
3144,25444,31508,0
3145,16696,13235,1
3146,28231,38450,2
3147,20472,17569,0
3148,24472,28051,3
3149,18040,16208,2
3150,23338,25625,0
3151,24399,27733,1
3152,19533,17936,2
3153,21478,20741,1
3154,19193,16684,2
3155,19993,18465,2
3156,1045,10670,3
3157,19455,17859,2
3158,18047,15737,2
3159,23193,25342,1
3160,18327,15436,2
3161,19658,18131,2
3162,19857,18309,2
3163,16071,11188,2
3164,18700,15831,2
3165,18822,15961,2
3166,18708,15839,2
3167,19172,16661,2
3168,24747,29015,1
3169,12072,2990,0
3170,27014,34174,2
3171,22363,32115,0
3172,18563,15691,2
3173,18808,15946,2
3174,23263,25499,1
3175,968,10669,0
3176,21538,20896,0
3177,26129,33017,0
3178,433,522,3
3179,26607,33877,0
3180,20052,18526,2
3181,18159,18741,2
3182,19635,18107,2
3183,19586,18058,2
3184,18050,16204,2
3185,17974,14705,2
3186,25566,32145,3
3187,18941,16084,0
3188,20404,16742,1
3189,26940,34107,0
3190,26007,33139,0
3191,20033,18505,2
3192,21567,20965,0
3193,1097,10704,0
3194,28359,39241,3
3195,26532,33540,0
3196,16036,11131,3
3197,164,180,1
3198,18629,15763,2
3199,22766,24739,3
3200,22743,24525,0
3201,21557,20946,2
3202,17713,14318,2
3203,18899,16040,2
3204,17993,14724,2
3205,19519,17922,2
3206,21563,20957,3
3207,26689,33706,1
3208,18309,15415,2
3209,687,1017,2
3210,19206,16697,2
3211,19985,18457,2
3212,20219,18701,2
3213,17985,14716,2
3214,16173,11345,1
3215,20462,17827,1
3216,24050,26911,1
3217,24131,27093,1
3218,17214,13361,2
3219,24371,27696,0
3220,21897,21812,2
3221,24964,29651,0
3222,22074,22355,1
3223,23353,25650,0
3224,23520,25969,3
3225,27340,35364,0
3226,17603,14162,2
3227,18677,15808,2
3228,23382,25692,3
3229,18408,15527,2
3230,25958,33193,0
3231,22289,23096,0
3232,23668,26332,0
3233,27693,36151,3
3234,26244,33314,0
3235,618,917,0
3236,11495,1995,0
3237,19842,18294,2
3238,22403,32139,0
3239,22979,24990,0
3240,24561,28318,3
3241,21257,20519,0
3242,18934,16077,2
3243,22560,23937,3
3244,20732,19732,3
3245,17907,14615,2
3246,20019,18491,3
3247,18475,15596,2
3248,21524,20843,0
3249,15166,9407,3
3250,25987,33160,0
3251,24216,27306,2
3252,26334,33223,0
3253,21584,20993,1
3254,21232,20493,0
3255,19448,17852,2
3256,21755,21190,3
3257,26195,33363,0
3258,19199,16690,2
3259,24769,29095,3
3260,19054,15523,1
3261,19307,17687,2
3262,27179,36881,1
3263,24299,27520,1
3264,16862,12784,3
3265,18713,15844,2
3266,20699,19666,0
3267,18981,16129,2
3268,19006,16154,2
3269,18532,15655,2
3270,19012,16161,2
3271,19629,18100,3
3272,23062,25118,0
3273,19590,18062,2
3274,24217,27309,0
3275,24122,27075,1
3276,27605,39820,2
3277,28144,37759,2
3278,21536,20892,2
3279,26318,33239,0
3280,13073,25659,0
3281,16313,11579,3
3282,20694,19664,0
3283,17339,13784,2
3284,23200,25355,1
3285,21493,20778,1
3286,16568,12252,1
3287,17924,14632,2
3288,18457,15577,2
3289,17682,14284,2
3290,24696,28876,1
3291,13076,25660,0
3292,18472,15593,2
3293,18095,14743,3
3294,26062,33084,0
3295,27932,39568,0
3296,16974,12894,1
3297,27381,35411,0
3298,22838,24818,3
3299,19687,18160,2
3300,20014,18486,2
3301,17772,14371,2
3302,22641,24028,0
3303,18721,15853,2
3304,20626,19593,1
3305,20648,19628,1
3306,22437,23311,0
3307,19405,17787,2
3308,24825,29285,1
3309,24151,27139,3
3310,16572,12256,3
3311,18740,15872,2
3312,25163,30200,1
3313,20023,18495,2
3314,21542,20904,0
3315,18990,16137,2
3316,17566,14093,0
3317,17740,14343,1
3318,28603,40178,0
3319,44,55,1
3320,28343,39131,0
3321,26081,33065,0
3322,23276,25519,1
3323,24008,26838,1
3324,23572,26022,3
3325,17414,13873,2
3326,19506,17909,2
3327,20305,16472,0
3328,23559,26007,3
3329,11988,2823,0
3330,15879,10778,1
3331,19176,16666,3
3332,27972,36801,1
3333,22472,23402,1
3334,22458,23373,1
3335,28549,40123,3
3336,19861,18313,2
3337,21776,21240,3
3338,26878,33953,0
3339,17745,14347,2
3340,18140,16678,2
3341,23683,26204,3
3342,20039,18511,2
3343,21469,20737,1
3344,19318,17699,2
3345,27358,35388,0
3346,27109,34586,3
3347,28250,38636,3
3348,17417,13876,2
3349,27013,34175,0
3350,25433,31452,0
3351,583,855,0
3352,27089,34564,3
3353,26678,33719,0
3354,28372,39311,0
3355,26474,33598,0
3356,19757,18230,2
3357,23532,25981,3
3358,25891,32920,0
3359,28750,40625,0
3360,20816,19871,0
3361,25883,32928,0
3362,1192,10707,0
3363,22006,22177,1
3364,18814,15952,2
3365,27961,37882,1
3366,19302,17682,2
3367,22421,23277,0
3368,17399,13852,1
3369,24925,29560,1
3370,18880,16021,2
3371,18402,15518,2
3372,21401,20698,2
3373,23398,25710,0
3374,22066,22329,1
3375,189,216,2
3376,26041,33105,0
3377,22440,23321,0
3378,17320,13706,3
3379,16933,12854,3
3380,35,40,3
3381,23136,25251,3
3382,26305,33252,0
3383,27969,36605,3
3384,28238,38565,0
3385,22527,23550,0
3386,24322,27599,3
3387,24327,27607,3
3388,20194,18679,2
3389,22261,22932,1
3390,21319,20577,0
3391,16957,12878,0
3392,26589,33895,0
3393,23154,25277,3
3394,26297,33261,0
3395,22873,24881,0
3396,27210,35135,1
3397,19780,18254,2
3398,18911,16052,1
3399,17969,14700,2
3400,18786,15924,2
3401,19682,18155,2
3402,22577,23954,3
3403,16307,11573,1
3404,11619,2207,0
3405,24078,38540,1
3406,19965,18418,2
3407,18734,15866,2
3408,19580,17984,2
3409,27057,34258,3
3410,18917,16058,2
3411,19671,18144,2
3412,25820,32893,0
3413,18618,15750,2
3414,21313,20586,0
3415,16998,13339,3
3416,22561,23938,3
3417,18929,16071,2
3418,24676,28811,1
3419,22257,22920,0
3420,19615,18086,2
3421,27660,36136,1
3422,19170,16659,2
3423,25761,32393,3
3424,27315,35338,0
3425,22008,22179,1
3426,25446,31514,1
3427,22740,24507,1
3428,24794,29203,3
3429,19332,17713,2
3430,20660,19729,3
3431,16870,12793,1
3432,19158,16643,3
3433,28251,38637,3
3434,19119,16342,2
3435,16633,12350,0
3436,26134,33012,0
3437,23000,25011,1
3438,18932,16075,2
3439,28107,37280,1
3440,23981,26811,2
3441,27181,36925,1
3442,12247,11115,1
3443,18601,15730,2
3444,22724,24330,3
3445,28149,37776,0
3446,25512,31696,0
3447,22638,24025,1
3448,16936,12857,0
3449,20527,19131,3
3450,16938,12859,0
3451,15999,11050,2
3452,16714,13265,1
3453,26407,33617,0
3454,15957,10871,2
3455,26086,33060,0
3456,27351,35379,3
3457,24934,29583,3
3458,23971,26801,2
3459,20091,18565,1
3460,25425,31407,0
3461,24393,27727,1
3462,19107,16189,1
3463,599,887,0
3464,26363,33662,0
3465,21373,20644,0
3466,342,417,3
3467,19719,18192,2
3468,27585,39874,0
3469,24777,29160,0
3470,17792,14388,1
3471,18184,14935,2
3472,23034,25075,1
3473,21882,21780,3
3474,18813,15951,2
3475,27557,39813,1
3476,27687,36157,0
3477,22665,24148,0
3478,24062,26936,1
3479,22753,24724,0
3480,18774,15911,2
3481,24271,27478,1
3482,16949,12870,0
3483,23993,26823,2
3484,17749,14351,2
3485,24789,29185,3
3486,24706,28911,0
3487,23197,25348,0
3488,20759,19793,3
3489,18612,15744,2
3490,623,923,0
3491,20813,19868,3
3492,20831,19886,3
3493,21440,20730,3
3494,23273,25515,1
3495,23504,25946,3
3496,24652,28735,1
3497,23571,26021,3
3498,16073,11190,2
3499,19998,18470,2
3500,16142,11287,1
3501,27674,36169,0
3502,21498,20797,1
3503,24074,26950,1
3504,588,864,0
3505,24846,29386,1
3506,22080,22366,1
3507,19113,15905,2
3508,17799,14395,2
3509,23958,26778,0
3510,17950,14685,2
3511,25825,32886,0
3512,22073,22351,1
3513,17182,13292,2
3514,16105,11237,1
3515,19393,17775,2
3516,743,1146,1
3517,17984,14715,1
3518,16322,11588,1
3519,18361,15472,2
3520,17090,13066,2
3521,24286,27499,3
3522,19390,17772,2
3523,15993,11044,2
3524,28267,38689,2
3525,18511,15634,2
3526,24668,28790,1
3527,15980,10912,2
3528,21213,20474,0
3529,23482,25907,3
3530,24883,29436,2
3531,18252,15359,2
3532,21488,20764,1
3533,28610,40185,2
3534,20240,18722,2
3535,27133,36737,0
3536,26304,33253,0
3537,28628,40205,0
3538,26486,33586,0
3539,26266,33292,0
3540,24100,39269,0
3541,27554,39814,3
3542,24060,26934,1
3543,19205,16696,2
3544,21583,20992,1
3545,19180,16670,2
3546,26414,33610,1
3547,22013,22185,1
3548,19288,17668,2
3549,21369,20642,0
3550,13092,14436,0
3551,23290,25540,3
3552,26937,34766,1
3553,26097,33049,0
3554,19769,18242,2
3555,15983,10915,2
3556,28263,38681,3
3557,23234,2253,2
3558,18513,15636,2
3559,17802,14398,2
3560,16569,12253,3
3561,27658,36125,0
3562,28313,38804,0
3563,23316,25578,1
3564,28629,40206,1
3565,26181,33377,0
3566,17680,14280,3
3567,26929,34727,1
3568,24338,27626,1
3569,20567,19487,1
3570,17906,14614,3
3571,17790,14386,2
3572,25033,29921,2
3573,24290,27504,3
3574,26388,33636,0
3575,20530,19165,0
3576,19057,15666,1
3577,728,1113,0
3578,25161,30198,1
3579,16021,11087,2
3580,43,52,1
3581,24931,29568,3
3582,20,25,1
3583,16857,12781,3
3584,19144,16386,1
3585,18784,15922,1
3586,22649,24036,0
3587,28296,38764,1
3588,19835,18287,2
3589,20002,18474,2
3590,25196,30340,3
3591,27087,34561,3
3592,24528,28440,1
3593,20678,19909,0
3594,15228,9538,0
3595,16325,11594,3
3596,21223,20484,0
3597,19748,18221,2
3598,18433,15553,2
3599,24914,29548,0
3600,28335,39081,0
3601,22568,23945,3
3602,210,246,1
3603,21332,20612,0
3604,18630,15764,1
3605,26490,33582,0
3606,17893,14569,1
3607,19337,17718,2
3608,20627,20065,0
3609,21663,21112,0
3610,15122,9314,0
3611,15939,10841,0
3612,18339,15449,1
3613,18096,16209,2
3614,25862,32949,0
3615,24496,28104,1
3616,20005,18477,2
3617,21800,21405,1
3618,16990,13338,3
3619,18923,16065,2
3620,26322,33235,0
3621,19338,17719,2
3622,22552,23656,0
3623,21358,20626,0
3624,18859,16000,2
3625,19106,15758,2
3626,475,603,3
3627,17927,39562,1
3628,23289,25539,1
3629,26221,33337,0
3630,18168,18106,2
3631,26513,33559,0
3632,598,885,0
3633,18653,15788,2
3634,18201,14951,2
3635,17190,13302,1
3636,16154,14969,2
3637,23500,25934,3
3638,26861,33969,0
3639,1248,10015,1
3640,22559,23936,0
3641,20712,19680,0
3642,17146,13211,1
3643,27064,34269,3
3644,28394,39442,3
3645,21504,20809,1
3646,24492,28095,3
3647,27081,34577,3
3648,22497,23459,1
3649,23287,25535,1
3650,18372,15487,2
3651,1107,10014,1
3652,23669,26174,0
3653,20239,18721,2
3654,26780,33964,0
3655,1200,10706,0
3656,20036,18508,2
3657,28189,38254,1
3658,20459,17825,3
3659,20072,18546,2
3660,22537,23594,0
3661,20123,18597,2
3662,21506,20811,1
3663,24289,27503,3
3664,24342,27631,1
3665,22760,24732,0
3666,19625,18096,3
3667,19069,15292,1
3668,20778,19822,1
3669,22691,24176,0
3670,18587,15716,2
3671,19854,18306,2
3672,19702,18175,2
3673,24064,26939,1
3674,19889,18341,2
3675,24163,27168,0
3676,21247,20509,0
3677,20157,18631,1
3678,28347,39154,0
3679,28271,38697,1
3680,23919,26712,0
3681,20302,16469,0
3682,24512,28467,0
3683,18440,15560,2
3684,20838,19901,0
3685,17016,13349,3
3686,430,520,0
3687,17723,14326,2
3688,16150,15318,1
3689,21383,20669,1
3690,19129,16355,2
3691,28316,38991,1
3692,23329,25612,3
3693,20738,19752,3
3694,28720,40647,1
3695,13130,12493,1
3696,23642,26129,0
3697,18823,15962,2
3698,19894,18346,2
3699,22969,24981,3
3700,25960,33191,0
3701,19412,17794,2
3702,14722,8152,2
3703,17460,13927,1
3704,18220,14918,3
3705,16570,12254,3
3706,16022,11088,2
3707,19688,18161,2
3708,26000,33146,0
3709,28381,39355,1
3710,19535,17938,2
3711,23570,26020,3
3712,25787,32561,2
3713,19400,17782,2
3714,23714,26330,0
3715,18049,16176,2
3716,22595,23972,0
3717,585,861,2
3718,12199,11109,0
3719,28188,38160,3
3720,22865,24865,0
3721,20749,19767,1
3722,792,1366,2
3723,16869,12792,0
3724,17023,12930,0
3725,23569,26019,3
3726,18841,15982,2
3727,18868,16009,2
3728,24482,28073,1
3729,23108,25196,1
3730,18705,15836,2
3731,23107,25194,3
3732,24405,27754,3
3733,13157,10902,1
3734,19958,18411,2
3735,18431,15551,2
3736,16120,11253,2
3737,21206,20467,0
3738,26852,33979,0
3739,26413,33611,1
3740,19023,16172,2
3741,21679,21148,2
3742,1096,10697,0
3743,27939,39692,1
3744,20210,18691,1
3745,27194,35110,0
3746,20505,19159,0
3747,18837,15978,2
3748,28288,38727,0
3749,27612,39803,1
3750,24339,27627,0
3751,25792,32684,2
3752,25881,32930,0
3753,17758,14359,2
3754,21483,20751,1
3755,20806,19860,0
3756,28155,37901,1
3757,25823,32889,0
3758,19657,18130,2
3759,24047,26908,1
3760,23020,25045,1
3761,26158,33400,1
3762,16959,12880,0
3763,18337,15446,2
3764,21487,20760,2
3765,28162,37945,3
3766,17625,14187,2
3767,26877,33952,0
3768,825,1405,3
3769,21750,21180,3
3770,27165,36831,1
3771,24058,26930,1
3772,25873,32938,0
3773,18326,15435,2
3774,20755,19781,3
3775,24454,27825,3
3776,24521,28439,3
3777,17764,14364,3
3778,27116,34335,0
3779,27066,34273,3
3780,26090,33056,0
3781,22287,23010,0
3782,16547,12206,3
3783,20464,17829,0
3784,26504,33568,0
3785,550,13686,1
3786,16840,33464,0
3787,28156,37906,1
3788,26614,33870,0
3789,20754,19778,1
3790,22758,24730,3
3791,228,266,1
3792,18623,15755,2
3793,21412,20713,1
3794,23135,25248,3
3795,27172,39802,1
3796,25503,31679,0
3797,17659,14242,2
3798,27056,34256,0
3799,18659,15182,2
3800,22332,32091,0
3801,23045,25090,1
3802,24677,28813,1
3803,20736,19751,1
3804,24896,29451,1
3805,19911,18363,2
3806,21804,21413,0
3807,19034,16186,2
3808,28204,38325,3
3809,26279,33279,0
3810,26108,33038,0
3811,27251,35066,1
3812,21310,20573,0
3813,23916,26708,0
3814,22674,24150,0
3815,20507,19160,0
3816,28590,40164,0
3817,19882,18334,2
3818,16228,13872,2
3819,16082,11199,2
3820,24349,27647,1
3821,12239,3364,1
3822,17447,13914,2
3823,28292,38760,0
3824,23198,25350,0
3825,23342,25629,0
3826,18690,15821,2
3827,19568,17971,2
3828,28644,40218,1
3829,26472,33600,0
3830,24708,28916,3
3831,21365,20640,0
3832,20051,18525,2
3833,20840,19927,3
3834,18830,15971,2
3835,20143,18617,2
3836,17934,14636,3
3837,26325,33232,0
3838,435,524,1
3839,24743,29000,1
3840,18656,15165,1
3841,1121,1261,1
3842,17041,12967,0
3843,19698,18171,2
3844,18625,15757,2
3845,24839,29377,2
3846,21891,21800,2
3847,18608,15739,2
3848,17343,13790,1
3849,24905,29467,0
3850,20213,18695,2
3851,18655,15790,2
3852,22386,32124,0
3853,26159,33399,1
3854,28741,40629,1
3855,22550,23648,2
3856,829,10667,3
3857,24212,27298,1
3858,25415,31198,1
3859,16819,33446,3
3860,22770,24745,0
3861,19362,17744,2
3862,20655,19725,3
3863,19114,15609,2
3864,26497,33575,0
3865,764,1278,1
3866,19617,18088,2
3867,20201,18682,2
3868,12218,10896,1
3869,24955,29636,0
3870,25187,30306,1
3871,21286,20546,0
3872,19031,16183,2
3873,22562,23939,0
3874,20090,18564,3
3875,20001,18473,2
3876,26254,33304,0
3877,24926,29561,1
3878,22721,24301,3
3879,22507,23481,2
3880,23073,25131,1
3881,20041,18513,2
3882,26571,33708,1
3883,21215,20476,0
3884,19441,17845,2
3885,28190,38258,3
3886,19697,18170,2
3887,20539,19222,1
3888,25830,32981,0
3889,26253,33305,0
3890,21417,20734,3
3891,455,560,0
3892,23897,26674,2
3893,750,10842,3
3894,28735,40637,0
3895,25,29940,3
3896,28254,38641,0
3897,18953,16096,2
3898,16955,12876,3
3899,27376,35406,1
3900,22655,24053,2
3901,26303,33254,0
3902,27774,39682,3
3903,691,1022,1
3904,20715,19688,3
3905,22480,23411,0
3906,19917,18369,2
3907,27229,35081,2
3908,21208,20469,0
3909,26379,33645,0
3910,28564,40093,3
3911,24844,29383,1
3912,17241,13400,1
3913,19582,18054,2
3914,20711,19679,3
3915,531,13675,2
3916,26901,34765,1
3917,27153,39798,1
3918,27637,36198,3
3919,27683,36161,0
3920,15942,10847,2
3921,24448,27812,3
3922,27220,35088,0
3923,17383,13831,1
3924,19823,18275,2
3925,26371,33653,0
3926,26855,33976,1
3927,19256,16878,1
